transaction_id,customer_id,product_id,quantity,transaction_date,channel,total_amount_eur
15853,1413,12,1,2025-07-25,Online,0.5
15854,1729,20,1,2025-07-25,Boutique,38.82
15855,723,25,1,2025-07-25,Boutique,0.49
15856,830,39,1,2025-07-25,Online,13.34
15857,1097,49,1,2025-07-25,Online,0.43
15858,314,7,1,2025-07-25,Online,0.57
15859,1052,39,1,2025-07-25,App,13.34
15860,1578,37,1,2025-07-25,App,0.42
15861,1067,37,2,2025-07-25,Boutique,0.84
15862,965,21,1,2025-07-25,App,0.48
15863,1059,14,1,2025-07-25,Online,0.47
15864,1927,50,1,2025-07-25,Online,0.42
15865,794,46,1,2025-07-25,Boutique,0.45
15866,1551,18,1,2025-07-25,App,0.53
15867,265,31,1,2025-07-25,App,0.52
15868,1670,23,2,2025-07-25,Boutique,0.98
15869,1387,28,1,2025-07-25,Online,0.45
15870,582,32,1,2025-07-25,Boutique,0.45
15871,844,8,1,2025-07-25,Online,0.5
15872,1199,21,1,2025-07-25,Online,0.48
15873,1997,36,1,2025-07-25,Boutique,0.52
15874,512,41,1,2025-07-25,Online,0.3
15875,973,42,2,2025-07-25,App,52.56
15876,1606,46,2,2025-07-25,Boutique,0.9
15877,757,15,2,2025-07-25,App,1.06
15878,1903,22,1,2025-07-25,Online,0.41
15879,1686,7,2,2025-07-25,Boutique,1.14
15880,472,50,1,2025-07-25,Online,0.42
15881,1689,13,1,2025-07-25,Boutique,0.43
15882,200,42,1,2025-07-25,Boutique,26.28
15883,1634,20,3,2025-07-25,Online,116.46
15884,786,5,1,2025-07-25,Online,0.46
15885,1318,17,1,2025-07-25,Online,0.56
15886,1599,33,2,2025-07-25,App,17.42
15887,1854,42,1,2025-07-25,Online,26.28
15888,508,24,2,2025-07-25,Boutique,24.36
15889,1649,41,3,2025-07-25,Online,0.9
15890,1671,6,1,2025-07-25,Boutique,0.46
15891,1624,6,1,2025-07-25,Online,0.46
15892,1469,49,1,2025-07-25,App,0.43
15893,306,14,2,2025-07-25,App,0.94
15894,1887,24,1,2025-07-25,App,12.18
15895,31,32,2,2025-07-25,Boutique,0.9
15896,1387,27,1,2025-07-25,Online,0.61
15897,951,30,1,2025-07-25,Online,0.39
15898,309,18,1,2025-07-25,Online,0.53
15899,1469,31,1,2025-07-25,Boutique,0.52
15900,1407,15,1,2025-07-25,App,0.53
15901,1445,19,1,2025-07-25,Online,0.29
15902,1950,20,1,2025-07-25,Boutique,38.82
15903,924,45,1,2025-07-26,Boutique,0.37
15904,1105,24,1,2025-07-26,Online,12.18
15905,958,8,1,2025-07-26,Online,0.5
15906,1258,44,1,2025-07-26,App,0.59
15907,1249,26,1,2025-07-26,Boutique,0.39
15908,1836,48,1,2025-07-26,Online,0.4
15909,885,48,1,2025-07-26,Online,0.4
15910,1640,32,1,2025-07-26,App,0.45
15911,476,7,1,2025-07-26,Online,0.57
15912,452,14,1,2025-07-26,Online,0.47
15913,552,28,1,2025-07-26,App,0.45
15914,49,4,1,2025-07-26,Boutique,0.38
15915,57,32,1,2025-07-26,Boutique,0.45
15916,278,17,3,2025-07-26,Online,1.68
15917,278,6,1,2025-07-26,Online,0.46
15918,438,44,1,2025-07-26,Boutique,0.59
15919,1010,31,1,2025-07-26,Boutique,0.52
15920,681,30,1,2025-07-26,App,0.39
15921,1181,22,1,2025-07-26,Boutique,0.41
15922,938,32,1,2025-07-26,App,0.45
15923,578,30,1,2025-07-26,Online,0.39
15924,718,32,1,2025-07-26,Online,0.45
15925,332,3,1,2025-07-26,Online,17.92
15926,1950,40,1,2025-07-26,Boutique,0.34
15927,1978,15,1,2025-07-26,Boutique,0.53
15928,1535,12,1,2025-07-26,App,0.5
15929,1351,13,2,2025-07-26,Boutique,0.86
15930,1468,21,1,2025-07-26,Boutique,0.48
15931,391,5,1,2025-07-26,Online,0.46
15932,1061,49,1,2025-07-26,Boutique,0.43
15933,1061,31,1,2025-07-26,Online,0.52
15934,773,33,1,2025-07-26,Online,8.71
15935,286,44,1,2025-07-26,Boutique,0.59
15936,1061,43,1,2025-07-26,Boutique,20.5
15937,1670,27,1,2025-07-26,App,0.61
15938,1411,42,1,2025-07-26,Boutique,26.28
15939,1782,24,1,2025-07-26,Online,12.18
15940,164,50,1,2025-07-26,Online,0.42
15941,1244,2,1,2025-07-26,Boutique,0.46
15942,1249,28,1,2025-07-26,Boutique,0.45
15943,250,18,1,2025-07-26,App,0.53
15944,918,2,1,2025-07-26,Online,0.46
15945,1387,21,1,2025-07-26,Boutique,0.48
15946,1425,41,1,2025-07-26,Online,0.3
15947,884,27,1,2025-07-26,Online,0.61
15948,1672,25,1,2025-07-26,App,0.49
15949,1508,39,1,2025-07-26,Boutique,13.34
15950,797,26,1,2025-07-26,Online,0.39
15951,562,22,1,2025-07-26,Boutique,0.41
15952,476,43,1,2025-07-26,Online,20.5
15953,1232,33,2,2025-07-26,Boutique,17.42
15954,1371,15,1,2025-07-26,Online,0.53
15955,1186,33,1,2025-07-26,App,8.71
15956,129,6,1,2025-07-26,Online,0.46
15957,675,5,2,2025-07-26,App,0.92
15958,1051,28,1,2025-07-26,Online,0.45
15959,768,24,1,2025-07-26,Boutique,12.18
15960,116,39,1,2025-07-26,Online,13.34
15961,241,31,2,2025-07-26,Boutique,1.04
15962,533,27,1,2025-07-26,Online,0.61
15963,848,16,1,2025-07-26,App,0.33
15964,1166,43,1,2025-07-26,Online,20.5
15965,974,39,2,2025-07-26,Online,26.68
15966,923,40,1,2025-07-26,Boutique,0.34
15967,661,4,1,2025-07-26,Online,0.38
15968,241,20,1,2025-07-26,Online,38.82
15969,308,45,1,2025-07-26,App,0.37
15970,262,27,1,2025-07-26,Online,0.61
15971,402,33,1,2025-07-26,Online,8.71
15972,1520,44,1,2025-07-26,Online,0.59
15973,1135,11,1,2025-07-26,Online,85.59
15974,451,19,1,2025-07-26,Online,0.29
15975,1740,4,1,2025-07-26,Online,0.38
15976,338,3,1,2025-07-26,Online,17.92
15977,655,19,1,2025-07-26,Online,0.29
15978,1408,22,1,2025-07-26,Online,0.41
15979,679,16,2,2025-07-26,Online,0.66
15980,404,48,1,2025-07-26,Boutique,0.4
15981,532,1,1,2025-07-26,Online,0.34
15982,924,15,1,2025-07-27,Online,0.53
15983,1576,19,1,2025-07-27,Online,0.29
15984,483,40,1,2025-07-27,Boutique,0.34
15985,508,50,1,2025-07-27,Online,0.42
15986,1308,12,2,2025-07-27,Boutique,1.0
15987,66,25,1,2025-07-27,Boutique,0.49
15988,164,2,1,2025-07-27,Boutique,0.46
15989,807,14,1,2025-07-27,Boutique,0.47
15990,974,40,1,2025-07-27,Online,0.34
15991,596,33,1,2025-07-27,Online,8.71
15992,419,30,1,2025-07-27,Online,0.39
15993,218,3,1,2025-07-27,Boutique,17.92
15994,1799,19,1,2025-07-27,Online,0.29
15995,1383,26,2,2025-07-27,Online,0.78
15996,736,26,1,2025-07-27,Boutique,0.39
15997,1567,50,1,2025-07-27,Boutique,0.42
15998,533,19,2,2025-07-27,Online,0.58
15999,1650,44,1,2025-07-27,Online,0.59
16000,1383,41,1,2025-07-27,Online,0.3
16001,1893,15,2,2025-07-27,Boutique,1.06
16002,1092,35,2,2025-07-27,Online,1.2
16003,596,17,1,2025-07-27,Online,0.56
16004,1819,35,1,2025-07-27,Online,0.6
16005,271,2,1,2025-07-27,App,0.46
16006,1665,8,1,2025-07-27,Online,0.5
16007,1623,30,3,2025-07-27,Online,1.17
16008,1958,26,1,2025-07-27,Online,0.39
16009,1598,14,1,2025-07-27,Online,0.47
16010,368,43,1,2025-07-27,Online,20.5
16011,1546,3,1,2025-07-27,App,17.92
16012,1751,13,2,2025-07-27,Online,0.86
16013,530,42,3,2025-07-27,Online,78.84
16014,1854,5,1,2025-07-27,Boutique,0.46
16015,1756,49,1,2025-07-27,App,0.43
16016,478,33,1,2025-07-27,Online,8.71
16017,1091,3,1,2025-07-27,Online,17.92
16018,845,4,1,2025-07-27,Online,0.38
16019,1069,14,1,2025-07-27,App,0.47
16020,932,26,1,2025-07-27,Online,0.39
16021,1231,39,2,2025-07-27,Online,26.68
16022,1301,28,1,2025-07-27,Online,0.45
16023,68,24,1,2025-07-27,Online,12.18
16024,911,20,2,2025-07-27,Boutique,77.64
16025,1209,32,1,2025-07-27,Online,0.45
16026,539,43,1,2025-07-27,Boutique,20.5
16027,262,48,1,2025-07-27,Online,0.4
16028,789,31,1,2025-07-27,Online,0.52
16029,1874,44,1,2025-07-27,Online,0.59
16030,77,5,1,2025-07-27,Boutique,0.46
16031,717,24,1,2025-07-27,Boutique,12.18
16032,1955,5,2,2025-07-27,Online,0.92
16033,77,12,2,2025-07-27,Boutique,1.0
16034,944,13,1,2025-07-27,Online,0.43
16035,716,26,1,2025-07-27,Online,0.39
16036,29,3,1,2025-07-27,Online,17.92
16037,73,12,1,2025-07-27,Online,0.5
16038,168,25,1,2025-07-27,Online,0.49
16039,78,6,1,2025-07-27,Online,0.46
16040,316,46,1,2025-07-27,Online,0.45
16041,985,32,3,2025-07-27,Online,1.35
16042,1210,45,1,2025-07-27,Online,0.37
16043,1931,44,1,2025-07-27,Boutique,0.59
16044,1755,22,1,2025-07-27,App,0.41
16045,1975,21,1,2025-07-27,Online,0.48
16046,1867,30,1,2025-07-27,Boutique,0.39
16047,635,15,1,2025-07-27,Boutique,0.53
16048,208,30,1,2025-07-27,Online,0.39
16049,1801,20,1,2025-07-27,Boutique,38.82
16050,979,25,1,2025-07-27,Online,0.49
16051,906,35,1,2025-07-27,App,0.6
16052,1176,31,1,2025-07-27,Online,0.52
16053,1128,17,3,2025-07-27,Online,1.68
16054,526,37,1,2025-07-27,Online,0.42
16055,1823,26,1,2025-07-27,Online,0.39
16056,474,21,1,2025-07-27,Online,0.48
16057,1874,23,1,2025-07-27,Online,0.49
16058,843,43,2,2025-07-27,Boutique,41.0
16059,849,39,2,2025-07-27,Online,26.68
16060,954,4,1,2025-07-27,Online,0.38
16061,672,32,1,2025-07-27,Boutique,0.45
16062,1518,37,1,2025-07-27,Boutique,0.42
16063,1673,43,1,2025-07-27,Online,20.5
16064,1242,48,1,2025-07-27,App,0.4
16065,1442,36,2,2025-07-27,App,1.04
16066,397,33,1,2025-07-27,Online,8.71
16067,451,20,1,2025-07-27,Boutique,38.82
16068,1098,27,1,2025-07-27,Boutique,0.61
16069,1931,50,1,2025-07-27,Boutique,0.42
16070,1617,14,1,2025-07-27,Online,0.47
16071,262,40,1,2025-07-27,Online,0.34
16072,1376,32,1,2025-07-27,Online,0.45
16073,733,16,1,2025-07-27,Online,0.33
16074,1893,3,1,2025-07-27,Online,17.92
16075,316,33,1,2025-07-27,Boutique,8.71
16076,970,26,2,2025-07-27,Boutique,0.78
16077,51,32,1,2025-07-27,Online,0.45
16078,1855,6,1,2025-07-28,Online,0.46
16079,77,7,1,2025-07-28,Boutique,0.57
16080,1624,14,1,2025-07-28,Online,0.47
16081,287,31,2,2025-07-28,Online,1.04
16082,1575,50,1,2025-07-28,Online,0.42
16083,805,26,1,2025-07-28,Online,0.39
16084,1447,6,1,2025-07-28,App,0.46
16085,1903,37,1,2025-07-28,Boutique,0.42
16086,118,3,1,2025-07-28,Online,17.92
16087,1784,8,2,2025-07-28,App,1.0
16088,1943,33,1,2025-07-28,App,8.71
16089,687,13,1,2025-07-28,Online,0.43
16090,1624,1,1,2025-07-28,Online,0.34
16091,1425,21,1,2025-07-28,Online,0.48
16092,1008,46,1,2025-07-28,Online,0.45
16093,408,22,1,2025-07-28,Online,0.41
16094,1876,39,1,2025-07-28,App,13.34
16095,1719,45,1,2025-07-28,App,0.37
16096,1199,12,1,2025-07-28,Boutique,0.5
16097,1184,37,1,2025-07-28,Online,0.42
16098,479,27,1,2025-07-28,Online,0.61
16099,303,14,1,2025-07-28,Online,0.47
16100,799,17,1,2025-07-28,Boutique,0.56
16101,1104,22,1,2025-07-28,Boutique,0.41
16102,1028,19,1,2025-07-28,Online,0.29
16103,324,43,2,2025-07-28,Online,41.0
16104,794,35,1,2025-07-28,Boutique,0.6
16105,1312,4,1,2025-07-28,Online,0.38
16106,1994,35,2,2025-07-28,Online,1.2
16107,1000,41,1,2025-07-28,Online,0.3
16108,1608,26,1,2025-07-28,Online,0.39
16109,391,24,1,2025-07-28,Online,12.18
16110,1671,41,1,2025-07-28,Boutique,0.3
16111,1903,37,1,2025-07-28,Online,0.42
16112,129,13,1,2025-07-28,Boutique,0.43
16113,1943,42,1,2025-07-28,Online,26.28
16114,1829,43,2,2025-07-28,Online,41.0
16115,7,48,1,2025-07-28,App,0.4
16116,778,15,1,2025-07-28,Online,0.53
16117,12,15,1,2025-07-28,Boutique,0.53
16118,1013,8,1,2025-07-28,Online,0.5
16119,1230,12,1,2025-07-28,Online,0.5
16120,1469,30,1,2025-07-28,Online,0.39
16121,1147,4,1,2025-07-28,Boutique,0.38
16122,576,6,2,2025-07-28,Online,0.92
16123,893,1,1,2025-07-28,Boutique,0.34
16124,318,3,1,2025-07-28,Online,17.92
16125,807,35,1,2025-07-28,Online,0.6
16126,1500,5,1,2025-07-28,Boutique,0.46
16127,33,7,2,2025-07-28,App,1.14
16128,1474,20,1,2025-07-28,App,38.82
16129,1917,37,2,2025-07-28,Online,0.84
16130,1513,19,1,2025-07-28,App,0.29
16131,1719,8,1,2025-07-28,Online,0.5
16132,1090,26,1,2025-07-28,Online,0.39
16133,421,1,1,2025-07-28,App,0.34
16134,1512,24,1,2025-07-28,Online,12.18
16135,1383,23,1,2025-07-28,Boutique,0.49
16136,1927,30,1,2025-07-28,Online,0.39
16137,1551,8,1,2025-07-28,Online,0.5
16138,950,25,1,2025-07-28,Online,0.49
16139,1700,6,1,2025-07-28,App,0.46
16140,385,12,1,2025-07-28,Online,0.5
16141,1286,22,1,2025-07-28,Boutique,0.41
16142,1467,17,1,2025-07-28,Boutique,0.56
16143,454,20,1,2025-07-28,App,38.82
16144,812,13,1,2025-07-28,Online,0.43
16145,1524,41,1,2025-07-28,Boutique,0.3
16146,963,39,1,2025-07-28,Boutique,13.34
16147,109,48,1,2025-07-28,Online,0.4
16148,1894,3,1,2025-07-29,App,17.92
16149,894,13,2,2025-07-29,Online,0.86
16150,1023,19,1,2025-07-29,Online,0.29
16151,485,2,2,2025-07-29,Boutique,0.92
16152,894,22,1,2025-07-29,Online,0.41
16153,479,18,1,2025-07-29,Online,0.53
16154,566,46,1,2025-07-29,Boutique,0.45
16155,544,14,1,2025-07-29,Online,0.47
16156,1874,13,1,2025-07-29,Online,0.43
16157,468,18,1,2025-07-29,Online,0.53
16158,1328,22,1,2025-07-29,App,0.41
16159,487,18,1,2025-07-29,Online,0.53
16160,541,5,1,2025-07-29,Boutique,0.46
16161,800,23,1,2025-07-29,Boutique,0.49
16162,1890,26,1,2025-07-29,Online,0.39
16163,479,7,1,2025-07-29,Boutique,0.57
16164,231,5,1,2025-07-29,Boutique,0.46
16165,1262,13,1,2025-07-29,Online,0.43
16166,1214,15,1,2025-07-29,Boutique,0.53
16167,1573,8,1,2025-07-29,Boutique,0.5
16168,1201,46,1,2025-07-29,Online,0.45
16169,1819,25,3,2025-07-29,Boutique,1.47
16170,31,16,2,2025-07-29,Online,0.66
16171,1995,8,1,2025-07-29,Online,0.5
16172,1102,8,2,2025-07-29,Online,1.0
16173,870,41,1,2025-07-29,Boutique,0.3
16174,1835,13,1,2025-07-29,Online,0.43
16175,1335,35,1,2025-07-29,Online,0.6
16176,1741,39,1,2025-07-29,Online,13.34
16177,615,26,1,2025-07-29,Boutique,0.39
16178,741,32,1,2025-07-29,Online,0.45
16179,1465,32,1,2025-07-29,Boutique,0.45
16180,324,25,1,2025-07-29,App,0.49
16181,329,16,1,2025-07-29,Online,0.33
16182,2,39,1,2025-07-29,App,13.34
16183,1670,30,1,2025-07-29,Online,0.39
16184,924,41,1,2025-07-29,Online,0.3
16185,524,33,1,2025-07-29,Online,8.71
16186,259,44,1,2025-07-29,Online,0.59
16187,924,14,1,2025-07-29,Online,0.47
16188,1997,14,1,2025-07-29,Online,0.47
16189,1249,16,1,2025-07-29,App,0.33
16190,1198,45,1,2025-07-29,Boutique,0.37
16191,1416,16,1,2025-07-29,Boutique,0.33
16192,102,7,1,2025-07-29,App,0.57
16193,1950,28,1,2025-07-29,Online,0.45
16194,848,5,1,2025-07-29,Online,0.46
16195,1918,50,1,2025-07-29,Online,0.42
16196,130,42,2,2025-07-29,Online,52.56
16197,1479,15,1,2025-07-29,Online,0.53
16198,399,50,1,2025-07-29,Boutique,0.42
16199,1005,15,1,2025-07-29,Online,0.53
16200,1222,41,1,2025-07-29,Online,0.3
16201,1801,36,2,2025-07-29,Online,1.04
16202,1903,15,1,2025-07-29,Boutique,0.53
16203,1258,25,1,2025-07-29,Boutique,0.49
16204,1260,7,2,2025-07-29,Online,1.14
16205,1481,21,1,2025-07-29,Online,0.48
16206,314,23,1,2025-07-29,Online,0.49
16207,1701,33,1,2025-07-29,Online,8.71
16208,439,5,1,2025-07-29,Boutique,0.46
16209,261,50,1,2025-07-29,Boutique,0.42
16210,92,45,3,2025-07-29,Online,1.11
16211,1001,17,1,2025-07-29,Online,0.56
16212,849,17,1,2025-07-29,Boutique,0.56
16213,1719,43,2,2025-07-29,Boutique,41.0
16214,445,33,1,2025-07-29,Online,8.71
16215,1813,15,1,2025-07-29,Online,0.53
16216,248,28,1,2025-07-29,Boutique,0.45
16217,1435,2,1,2025-07-29,Boutique,0.46
16218,1124,13,1,2025-07-29,Boutique,0.43
16219,1546,5,2,2025-07-29,Online,0.92
16220,1399,43,1,2025-07-29,Online,20.5
16221,1258,16,1,2025-07-29,Online,0.33
16222,75,40,1,2025-07-29,Online,0.34
16223,1543,39,1,2025-07-29,Boutique,13.34
16224,1730,36,1,2025-07-29,Online,0.52
16225,1410,22,2,2025-07-29,Online,0.82
16226,1903,25,1,2025-07-29,App,0.49
16227,1689,14,1,2025-07-29,Boutique,0.47
16228,1187,49,1,2025-07-29,Online,0.43
16229,1285,40,1,2025-07-29,Online,0.34
16230,500,17,2,2025-07-30,Online,1.12
16231,447,22,1,2025-07-30,Online,0.41
16232,615,16,1,2025-07-30,Boutique,0.33
16233,1008,20,1,2025-07-30,Boutique,38.82
16234,891,48,1,2025-07-30,Online,0.4
16235,799,49,1,2025-07-30,Online,0.43
16236,742,30,1,2025-07-30,Online,0.39
16237,1545,46,1,2025-07-30,Online,0.45
16238,1560,37,1,2025-07-30,Boutique,0.42
16239,1560,18,1,2025-07-30,Online,0.53
16240,1719,22,1,2025-07-30,Online,0.41
16241,1325,32,1,2025-07-30,Online,0.45
16242,479,4,1,2025-07-30,Boutique,0.38
16243,1076,1,1,2025-07-30,Online,0.34
16244,760,46,1,2025-07-30,Online,0.45
16245,1012,45,1,2025-07-30,Boutique,0.37
16246,736,35,1,2025-07-30,Boutique,0.6
16247,1077,27,1,2025-07-30,Online,0.61
16248,194,43,1,2025-07-30,Online,20.5
16249,1196,43,3,2025-07-30,Boutique,61.5
16250,1624,19,1,2025-07-30,Online,0.29
16251,386,33,1,2025-07-30,App,8.71
16252,266,44,1,2025-07-30,App,0.59
16253,1883,25,2,2025-07-30,App,0.98
16254,848,13,1,2025-07-30,Boutique,0.43
16255,63,14,1,2025-07-30,App,0.47
16256,1651,39,2,2025-07-30,Online,26.68
16257,266,41,2,2025-07-30,Boutique,0.6
16258,1973,44,1,2025-07-30,App,0.59
16259,287,31,1,2025-07-30,Online,0.52
16260,1699,28,1,2025-07-30,Online,0.45
16261,826,50,1,2025-07-30,Online,0.42
16262,855,30,1,2025-07-30,Online,0.39
16263,1253,3,1,2025-07-30,Online,17.92
16264,924,36,1,2025-07-30,Online,0.52
16265,1825,25,1,2025-07-30,Online,0.49
16266,1865,41,1,2025-07-30,Online,0.3
16267,1690,5,1,2025-07-30,Boutique,0.46
16268,619,24,2,2025-07-30,Boutique,24.36
16269,242,24,1,2025-07-30,Online,12.18
16270,1028,42,1,2025-07-30,Online,26.28
16271,1359,21,1,2025-07-30,Online,0.48
16272,541,19,1,2025-07-30,Online,0.29
16273,1772,14,1,2025-07-30,Online,0.47
16274,598,6,1,2025-07-30,Online,0.46
16275,1198,33,1,2025-07-30,Boutique,8.71
16276,821,32,2,2025-07-30,Online,0.9
16277,1157,8,1,2025-07-30,Boutique,0.5
16278,533,14,1,2025-07-30,Online,0.47
16279,533,39,1,2025-07-30,Online,13.34
16280,119,2,1,2025-07-30,App,0.46
16281,1054,31,2,2025-07-30,Online,1.04
16282,1570,4,2,2025-07-30,Boutique,0.76
16283,1334,39,1,2025-07-30,Boutique,13.34
16284,7,26,1,2025-07-30,Boutique,0.39
16285,794,14,1,2025-07-30,Boutique,0.47
16286,924,7,1,2025-07-30,Online,0.57
16287,1054,17,1,2025-07-30,Online,0.56
16288,262,5,1,2025-07-30,Online,0.46
16289,758,26,1,2025-07-30,Online,0.39
16290,523,1,1,2025-07-30,Boutique,0.34
16291,797,24,1,2025-07-30,App,12.18
16292,1608,12,2,2025-07-30,Online,1.0
16293,1933,15,1,2025-07-30,Boutique,0.53
16294,445,35,2,2025-07-30,App,1.2
16295,1091,1,1,2025-07-30,App,0.34
16296,1468,14,2,2025-07-30,Boutique,0.94
16297,892,50,1,2025-07-30,Online,0.42
16298,1249,45,1,2025-07-30,App,0.37
16299,1673,2,1,2025-07-30,Online,0.46
16300,552,49,1,2025-07-30,Online,0.43
16301,1468,40,3,2025-07-30,App,1.02
16302,1860,4,1,2025-07-30,Online,0.38
16303,1000,26,1,2025-07-30,Online,0.39
16304,1836,33,2,2025-07-30,Boutique,17.42
16305,271,23,1,2025-07-30,App,0.49
16306,1762,23,1,2025-07-31,Online,0.49
16307,1480,18,1,2025-07-31,Online,0.53
16308,1343,27,1,2025-07-31,Online,0.61
16309,1480,7,1,2025-07-31,Online,0.57
16310,314,5,1,2025-07-31,Online,0.46
16311,842,28,1,2025-07-31,App,0.45
16312,736,21,2,2025-07-31,Online,0.96
16313,849,36,1,2025-07-31,Boutique,0.52
16314,1692,18,1,2025-07-31,Online,0.53
16315,1491,15,1,2025-07-31,Online,0.53
16316,1190,12,1,2025-07-31,Online,0.5
16317,1196,13,1,2025-07-31,Boutique,0.43
16318,1786,1,1,2025-07-31,Online,0.34
16319,651,21,1,2025-07-31,Online,0.48
16320,844,25,1,2025-07-31,Boutique,0.49
16321,1307,18,1,2025-07-31,Boutique,0.53
16322,202,27,1,2025-07-31,App,0.61
16323,1187,25,1,2025-07-31,Boutique,0.49
16324,970,37,1,2025-07-31,Online,0.42
16325,1118,6,1,2025-07-31,Boutique,0.46
16326,1166,16,1,2025-07-31,Online,0.33
16327,977,20,1,2025-07-31,App,38.82
16328,447,15,1,2025-07-31,Online,0.53
16329,1990,45,1,2025-07-31,Online,0.37
16330,845,40,1,2025-07-31,Boutique,0.34
16331,736,36,1,2025-07-31,Online,0.52
16332,1801,48,2,2025-07-31,App,0.8
16333,1742,40,1,2025-07-31,Online,0.34
16334,1551,13,1,2025-07-31,Online,0.43
16335,794,35,1,2025-07-31,Online,0.6
16336,77,24,2,2025-07-31,Boutique,24.36
16337,1672,14,1,2025-07-31,App,0.47
16338,1532,44,1,2025-07-31,Online,0.59
16339,1855,13,1,2025-07-31,Online,0.43
16340,18,7,1,2025-07-31,Boutique,0.57
16341,152,2,1,2025-07-31,App,0.46
16342,242,15,1,2025-07-31,Online,0.53
16343,932,7,1,2025-07-31,Online,0.57
16344,1772,44,1,2025-07-31,Online,0.59
16345,1358,17,1,2025-07-31,Online,0.56
16346,606,39,1,2025-07-31,Boutique,13.34
16347,80,49,1,2025-07-31,Online,0.43
16348,759,45,1,2025-07-31,Online,0.37
16349,1305,16,1,2025-07-31,Boutique,0.33
16350,1772,45,1,2025-07-31,Boutique,0.37
16351,39,1,1,2025-07-31,Online,0.34
16352,39,12,3,2025-07-31,Online,1.5
16353,249,6,3,2025-07-31,Online,1.38
16354,1012,17,1,2025-07-31,App,0.56
16355,1387,1,1,2025-07-31,Online,0.34
16356,1773,39,2,2025-07-31,App,26.68
16357,1836,13,1,2025-07-31,Online,0.43
16358,1549,40,1,2025-07-31,Online,0.34
16359,1895,6,1,2025-07-31,Online,0.46
16360,580,14,1,2025-07-31,Online,0.47
16361,583,7,1,2025-07-31,Online,0.57
16362,1819,44,2,2025-07-31,Online,1.18
16363,1180,22,2,2025-07-31,Online,0.82
16364,1980,39,1,2025-07-31,Online,13.34
16365,1334,18,3,2025-07-31,App,1.59
16366,1860,24,1,2025-07-31,Boutique,12.18
16367,456,23,2,2025-07-31,Boutique,0.98
16368,384,39,1,2025-07-31,Online,13.34
16369,541,32,1,2025-07-31,Online,0.45
16370,452,8,1,2025-07-31,Boutique,0.5
16371,331,19,1,2025-07-31,Online,0.29
16372,363,46,1,2025-07-31,Boutique,0.45
16373,48,8,1,2025-07-31,Boutique,0.5
16374,50,36,3,2025-07-31,Online,1.56
16375,1106,49,1,2025-07-31,Online,0.43
16376,923,24,1,2025-07-31,Online,12.18
16377,1181,4,1,2025-07-31,Online,0.38
16378,988,23,1,2025-07-31,Online,0.49
16379,1611,8,1,2025-07-31,Online,0.5
16380,1674,28,3,2025-07-31,Online,1.35
16381,1699,20,1,2025-07-31,Boutique,38.82
16382,1940,46,1,2025-07-31,Online,0.45
16383,228,46,1,2025-07-31,Boutique,0.45
16384,1477,37,1,2025-08-01,App,0.42
16385,706,37,1,2025-08-01,App,0.42
16386,1477,4,2,2025-08-01,Boutique,0.76
16387,681,13,1,2025-08-01,Online,0.43
16388,1459,32,1,2025-08-01,Online,0.45
16389,1995,49,1,2025-08-01,Online,0.43
16390,309,6,1,2025-08-01,App,0.46
16391,982,39,1,2025-08-01,App,13.34
16392,1784,37,1,2025-08-01,Online,0.42
16393,1780,19,1,2025-08-01,Online,0.29
16394,1241,45,1,2025-08-01,Online,0.37
16395,1784,40,1,2025-08-01,Boutique,0.34
16396,1838,43,1,2025-08-01,Boutique,20.5
16397,514,6,1,2025-08-01,Boutique,0.46
16398,1478,42,1,2025-08-01,Boutique,26.28
16399,693,15,1,2025-08-01,Online,0.53
16400,1030,39,1,2025-08-01,Online,13.34
16401,391,49,1,2025-08-01,Online,0.43
16402,1123,7,1,2025-08-01,App,0.57
16403,1718,2,1,2025-08-01,Boutique,0.46
16404,1409,32,1,2025-08-01,Online,0.45
16405,249,15,1,2025-08-01,Online,0.53
16406,824,4,1,2025-08-01,Online,0.38
16407,1484,39,1,2025-08-01,Online,13.34
16408,1184,25,2,2025-08-01,Online,0.98
16409,718,5,1,2025-08-01,Online,0.46
16410,98,17,1,2025-08-01,Online,0.56
16411,940,50,1,2025-08-01,Boutique,0.42
16412,248,17,1,2025-08-01,Boutique,0.56
16413,1835,17,1,2025-08-01,Boutique,0.56
16414,2,36,1,2025-08-01,Online,0.52
16415,1323,30,1,2025-08-01,Boutique,0.39
16416,836,20,1,2025-08-01,Online,38.82
16417,1373,40,1,2025-08-01,App,0.34
16418,842,50,2,2025-08-01,Boutique,0.84
16419,1772,20,1,2025-08-01,Online,38.82
16420,1871,23,1,2025-08-01,Online,0.49
16421,775,46,1,2025-08-01,Online,0.45
16422,1547,49,1,2025-08-01,Boutique,0.43
16423,566,7,1,2025-08-01,Online,0.57
16424,1849,41,1,2025-08-01,Online,0.3
16425,1191,28,1,2025-08-01,Online,0.45
16426,560,41,1,2025-08-01,Online,0.3
16427,1196,50,1,2025-08-01,App,0.42
16428,1053,35,1,2025-08-01,Boutique,0.6
16429,1105,31,1,2025-08-01,Online,0.52
16430,262,26,1,2025-08-01,App,0.39
16431,1861,22,1,2025-08-01,Online,0.41
16432,148,39,1,2025-08-01,App,13.34
16433,1727,39,1,2025-08-01,Online,13.34
16434,1219,41,1,2025-08-01,Online,0.3
16435,281,37,1,2025-08-01,App,0.42
